"Year","Series 1
Stock
Prices
January","Series 2
Dividends","Series 3
Earnings","Series 4
Interest","Series 5
PPI
1982=100
January","Series 6
PPI
1967=100
Annual Avg.","Series 7
PPI
1967=100","Series 8
Con-
sumption
Deflator","Series 9
Real Con-
sumption"
"1871
1872
1873
1874
1875
1876
1877
1878
1879
1880
1881
1882
1883
1884
1885
1886
1887
1888
1889
1890
1891
1892
1893
1894
1895
1896
1897
1898
1899
1900
1901
1902
1903
1904
1905
1906
1907
1908
1909
1910
1911
1912
1913
1914
1915
1916
1917
1918
1919
1920
1921
1922
1923
1924
1925
1926
1927
1928
1929
1930
1931
1932
1933
1934
1935
1936
1937
1938
1939
1940
1941
1942
1943
1944
1945
1946
1947
1948
1949
1950
1951
1952
1953
1954
1955
1956
1957
1958
1959
1960
1961
1962
1963
1964
1965
1966
1967
1968
1969
1970
1971
1972
1973
1974
1975
1976
1977
1978
1979
1980
1981
1982
1983
1984
1985
1986
1987
1988
1989
1990
1991
1992
1993
1994
1995
1996
1997
1998
1999
2000
2001","4.44
4.86
5.11
4.66
4.54
4.46
3.55
3.25
3.58
5.11
6.19
5.92
5.81
5.18
4.24
5.20
5.58
5.31
5.24
5.38
4.84
5.51
5.61
4.32
4.25
4.27
4.22
4.88
6.08
6.10
7.07
8.12
8.46
6.68
8.43
9.87
9.56
6.85
9.06
10.08
9.27
9.12
9.30
8.37
7.48
9.33
9.57
7.21
7.85
8.83
7.11
7.30
8.90
8.83
10.58
12.65
13.40
17.53
24.86
21.71
15.98
8.30
7.09
10.54
9.26
13.76
17.59
11.31
12.50
12.30
10.55
8.93
10.09
11.85
13.49
18.02
15.21
14.83
15.36
16.88
21.21
24.19
26.18
25.46
35.60
44.15
45.43
41.12
55.62
58.03
59.72
69.07
65.06
76.45
86.12
93.32
84.45
95.04
102.04
90.31
93.49
103.30
118.42
96.11
72.56
96.86
103.81
90.25
99.71
110.87
132.97
117.28
144.27
166.39
171.61
208.19
264.51
250.48
285.41
339.97
325.5
416.08
435.23
472.99
465.25
614.42
766.22
963.36
1248.77","0.26
0.30
0.33
0.33
0.30
0.30
0.19
0.18
0.20
0.26
0.32
0.32
0.33
0.31
0.24
0.22
0.25
0.23
0.22
0.22
0.22
0.24
0.25
0.21
0.19
0.18
0.18
0.20
0.21
0.30
0.32
0.33
0.35
0.31
0.33
0.40
0.44
0.40
0.44
0.47
0.47
0.48
0.48
0.42
0.43
0.56
0.69
0.57
0.53
0.51
0.46
0.51
0.53
0.55
0.60
0.69
0.77
0.85
0.97
0.98
0.82
0.50
0.44
0.45
0.47
0.72
0.80
0.51
0.62
0.67
0.71
0.59
0.61
0.64
0.66
0.71
0.84
0.93
1.14
1.47
1.41
1.41
1.45
1.54
1.64
1.74
1.79
1.75 
1.83
1.95
2.02
2.13
2.28 
2.50
2.72
2.87
2.92
3.07
3.16
3.14
3.07
3.15
3.38
3.60
3.68
4.05
4.67
5.07
5.65
6.16
6.63
6.87
7.09
7.53
7.90
8.28
8.81
9.73
11.05
12.10
12.20
12.38
12.58
13.18
13.79
14.90
15.50
16.2
16.69","0.40
0.43
0.46
0.46
0.36
0.28
0.30
0.31
0.38
0.49
0.44
0.43
0.40
0.31
0.27
0.33
0.36
0.26
0.30
0.29
0.34
0.37
0.26
0.16
0.25
0.21
0.31
0.35
0.48
0.48
0.50
0.63
0.53
0.49
0.67
0.76
0.66
0.58
0.76
0.73
0.59
0.70
0.63
0.52
0.88
1.53
1.28
0.99
0.93
0.80
0.29
0.69
0.98
0.93
1.25
1.24
1.11
1.38
1.61
0.97
0.61
0.41
0.44
0.49
0.76
1.02
1.13
0.64
0.90
1.05
1.16
1.03
0.94
0.93
10.96
1.06
1.61
2.29
2.32
2.84
2.44
2.40
2.51
2.77
3.62
3.41
3.37
2.89
3.39
3.27
3.19
3.67
4.02
4.55
5.19
5.55
5.33
5.76
5.78
5.13
5.70
6.42
8.16
8.89
7.96
9.91
10.89
12.33
14.86
14.82
15.36
12.64
14.03
16.64
14.61
114.48
17.50
23.76
22.87
21.34
15.91
19.09
21.88
30.60
33.96
38.73
39.72
37.71
48.17","6.35
7.81
8.35
6.86
4.96
5.33
5.03
4.90
4.25
5.10
4.79
5.26
5.35
5.65
4.22
4.26
6.11
5.02
4.68
5.41
5.97
3.93
8.52
3.32
3.09
5.76
3.44
3.55
3.36
4.64
4.30
4.72
5.50
4.34
4.17
5.47
6.23
5.32
3.65
5.26
4.00
4.35
5.65
4.64
3.65
3.64
4.25
5.98
5.56
7.30
7.44
4.58
4.96
4.34
3.87
4.28
4.26
4.64
6.01
4.15
2.43
3.36
1.46
1.01
0.75
0.75
0.88
0.88
0.56
0.56
0.53
0.63
0.69
0.72
0.75
0.76
1.01
1.35
1.58
1.32
2.12
2.39
2.58
1.80
1.81
3.21
3.86
2.54
3.74
4.28
2.91
3.39
3.50
4.09
4.46
5.44
5.55
6.17
8.05
9.11
5.66
4.62
7.93
11.03
7.24
5.70
5.28
7.78
10.88
11.37
17.63
14.60
9.37
11.11
8.35
7.31
6.25
7.63
9.29
8.43
6.92
3.91
3.44
4.35
6.45
5.68
5.78
5.85
5.45","15.39
15.62
15.98
15.27
14.21
13.39 
13.51
11.40
10.22
12.33
11.63
12.57
12.33
11.40
10.22
9.87
9.87
10.34
9.87
9.40
9.63
9.05
9.75
8.46
8.11
8.22
7.99
8.22
8.34
9.75
9.52
9.75
10.69
10.22
10.46
10.46
10.93
10.69
11.04
12.22
11.40
11.28
12.10
11.80
11.80
13.30
17.60
21.60
23.20
27.20
19.60
15.70
17.60
17.20
17.70
17.80
16.40
16.60
16.50
15.90
13.50
11.60
10.50
12.40
13.60
13.90
14.80
14.00
13.30
13.70
13.90
16.50
17.50
17.80
18.10
18.40
24.50
27.70
27.30
25.90
30.50
30.00
29.10
29.40
29.20
29.70
31.00
31.50
31.70
31.60
31.80
31.70
31.60
31.80
31.80
32.90
33.40
33.80
34.80
36.50
37.30
38.80
41.60
49.00
57.40
59.90
62.80
66.80
73.80
85.20
95.20
99.70
100.20
102.90
103.40
103.20
100.50
104.60
110.5
114.9
119.0
115.6
118.0
119.1
122.9
126.3
129.7
125.4
122.9
128.3
138.8","44.10
45.70
45.40
43.40
40.60
37.60
36.70
33.20
31.80
35.50
34.40
35.00
33.10
30.10
27.80
27.30
27.50
28.30
27.30
26.70
26.30
24.70
25.30
22.70
23.00
22.00
22.00
23.00
24.70
26.80
26.00
26.50
27.90
27.20
27.40
29.00
30.70
30.20
29.80
31.90
31.00
31.40
33.90
33.20
33.20
38.30
51.90
62.40
67.50
79.00
57.70
46.80
52.90
51.60
53.50
53.60
50.00
49.70
50.20
48.10
39.80
34.80
31.60
37.40
40.80
41.70
44.40
41.90
39.80
41.10
41.80
49.70
52.70
53.40
54.30
55.40
73.20
82.90
81.60
77.60
91.20
89.70
87.20
88.00
87.40
88.80
92.70
94.30
94.80
94.70
95.20
95.00
94.70
95.20
95.20
98.60
100.10
101.10
104.30
109.30
111.80
116.30
124.50
146.60
171.80
179.40
188.10
200.10
220.80
254.90
284.80
298.30
299.90
308.00
309.50
308.90
300.90","44.10
45.70
45.40
43.40
40.60
37.60
36.70
33.20
31.80
35.50
34.40
35.00
33.10
30.10
27.80
27.30
27.50
28.30
27.30
26.70
26.30
24.70
25.30
22.70
23.00
22.00
22.00
23.00
24.70
26.70
26.00
27.60
28.30
29.00
28.30
29.30
30.90
29.60
31.90
33.20
30.60
32.60
32.90
32.30
33.30
41.80
58.30
63.90
67.80
74.40
48.40
49.10
50.70
49.40
52.20
50.40
48.10
48.70
48.00
43.50
36.80
32.70
33.20
37.80
40.30
40.70
43.50
39.60
38.90
39.60
44.00
49.80
52.00
52.40
53.30
61.00
76.50
82.80
78.70
81.80
91.10
88.60
87.40
87.60
87.80
90.70
93.30
94.60
94.80
94.90
94.50
94.80
94.50
94.70
96.60
99.80
100.00
102.50
106.50
110.40
113.90
119.10
134.70
160.10
174.90
183.00
194.20
209.30
235.60
268.80
293.40
299.30
303.10
310.30
308.70
299.80
307.70","19.30
19.03
18.48
18.11
18.24
17.20
16.89
16.20
16.48
16.68
17.01
17.83
17.55
18.40
18.32
18.78
19.07
19.23
20.13
20.08
20.92
21.51
21.20
22.19
22.07
22.44
23.21
26.08
32.59
37.24
37.17
41.47
35.82
34.30
35.15
34.83
35.71
36.17
35.03
35.36
35.09
34.26
30.99
27.61
26.47
28.58
29.36
29.67
30.74
30.21
29.97
30.30
32.41
36.25
39.67
41.91
43.45
46.44
51.32
54.37
54.00
54.76
58.93
60.84
62.24
63.41
63.85
65.18
67.27
69.08
70.16
71.69
72.61
73.69
74.85
76.11
77.80
80.57
82.74
86.34
90.39
95.08
99.23
103.26
110.20
121.88
131.60
138.95
147.68
158.38
172.72
190.51
206.93
218.52
227.74
236.55
250.42","0.73
0.71
0.74
0.76
0.76
0.73
0.80
0.78
0.82
0.83
0.90
0.90
1.00
0.98
1.03
1.02
1.05
1.14
1.15
1.07
1.15
1.15
1.19
1.20
1.22
1.18
1.14
1.21
1.16
1.19
1.20
1.24
1.33
1.33
1.40
1.48
1.39
1.48
1.50
1.52
1.59
1.49
1.43
1.30
1.27
1.30
1.36
1.46
1.51
1.48
1.54
1.58
1.64
1.67
1.71
1.75
1.83
1.95
1.91
1.91
1.90
1.94
1.95
1.98
2.01
2.01
2.07
2.11
2.12
2.13
2.19
2.22
2.24
2.29
2.33
2.41
2.50
2.58
2.63
2.72
2.79
2.84
2.88
2.98
3.05
3.04
3.09
3.20
3.30
3.40
3.47
3.49
3.52
3.54
3.63
3.73
3.71"
